antecedent,consequent,confidence,lift,id
"Napoje gazowane flavoured 0,6-1,4 L,Transportery",Piwo specjalne butelka,1.0,37.145161290322584,0
"Napoje gazowane flavoured 0,6-1,4 L,Piwo specjalne butelka",Transportery,1.0,13.16,1
"Piwo specjalne butelka,Piwo jasne mainstream butelka",Transportery,1.0,13.16,2
"Chipsy duże powyżej 101g,Piwo specjalne butelka",Transportery,1.0,13.16,3
"Piwo jasne premium butelka,Piwo specjalne butelka",Transportery,1.0,13.16,4
Piwo mocne butelka,Transportery,1.0,13.16,5
Piwo specjalne butelka,Transportery,0.9032258064516129,11.886451612903226,8589934592
"Piwo specjalne butelka,Piwo smakowe butelka",Transportery,0.9,11.844000000000001,17179869184
"Piwo jasne premium butelka,Transportery",Piwo specjalne butelka,0.75,27.858870967741936,25769803776
"Chrupki, prażynki małe do 50 g","Napoje energetyczne do 0,4 L",0.75,15.993055555555557,25769803777
Gin,"Napoje gazowane flavoured 0,6-1,4 L",0.75,69.09,25769803778
"Chipsy duże powyżej 101g,Piwo smakowe butelka",Transportery,0.6,7.896,34359738368
Tytoń,Piwo jasne ekonomiczne butelka,0.5714285714285714,17.31578947368421,42949672960
"Piwo smakowe butelka,Piwo jasne mainstream butelka",Transportery,0.5,6.58,51539607552
"Chipsy duże powyżej 101g,Transportery",Piwo specjalne butelka,0.5,18.572580645161292,51539607553
"Chipsy duże powyżej 101g,Transportery",Piwo smakowe butelka,0.5,14.762820512820513,51539607554
Bułka zwykła,Pieczywo REG,0.42857142857142855,23.5,60129542144
Piwo bezalkoholowe butelka,Transportery,0.4,5.264,68719476736
Chipsy średnie 51-100g,Piwo jasne mainstream butelka,0.375,9.813920454545455,77309411328
Piwo smakowe butelka,Transportery,0.3717948717948718,4.892820512820514,85899345920
Przekąski orzechowe,Transportery,0.3333333333333333,4.386666666666667,94489280512
Transportery,Piwo specjalne butelka,0.32,11.886451612903226,103079215104
"Piwo smakowe butelka,Transportery",Piwo specjalne butelka,0.3103448275862069,11.527808676307009,111669149696
Sery białe ziarniste,Piwo smakowe butelka,0.3076923076923077,9.084812623274162,120259084288
Jogurty pitne,Wafle impulsowe,0.3,9.212,128849018880
Jogurty pitne,Bułka zwykła odpiekana,0.3,7.941379310344827,128849018881
Słodycze impulsowe chłodnicze,Smoothies,0.3,69.08999999999999,128849018882
Smoothies,Słodycze impulsowe chłodnicze,0.3,69.08999999999999,128849018883
Serek,"Warzywa, owoce, rośliny REG",0.2727272727272727,5.6584766584766575,137438953472
Płatki,Bułka zwykła odpiekana,0.2727272727272727,7.219435736677115,137438953473
Płatki,Mleko świeże,0.2727272727272727,11.01913875598086,137438953474
Lokalne dzienniki,Ogólnopolskie dzienniki,0.26666666666666666,26.701449275362318,146028888064
Akcesoria tytoniowe,Transportery,0.2631578947368421,3.463157894736842,154618822656
Sery białe kanapkowe,Bułka zwykła odpiekana,0.2631578947368421,6.966122202056865,154618822657
Piwo jasne mainstream butelka,Transportery,0.26136363636363635,3.4395454545454545,163208757248
"Piwo jasne mainstream butelka,Transportery",Piwo specjalne butelka,0.2608695652173913,9.690042075736326,171798691840
Plastry,Bułka zwykła odpiekana,0.25,6.6178160919540225,180388626432
Sery żółte plastry,Plastry,0.2222222222222222,21.324074074074073,188978561024
Sery żółte plastry,Bułka zwykła odpiekana,0.2222222222222222,5.88250319284802,188978561025
Ogólnopolskie tygodniki,Ogólnopolskie dzienniki,0.21428571428571427,21.456521739130434,197568495616
Ogólnopolskie tygodniki,"Warzywa, owoce, rośliny REG",0.21428571428571427,4.445945945945946,197568495617
Piwo jasne ekonomiczne butelka,Transportery,0.21052631578947367,2.7705263157894735,206158430208
"Cukier, słodziki",Mleko świeże,0.2,8.080701754385965,214748364800
Reklamówki,Piwo jasne mainstream puszka,0.2,9.4,214748364801
Wafle ryżowe,"Warzywa, owoce, rośliny REG",0.19047619047619047,3.9519519519519517,223338299392
Parówki,Papierosy light,0.1875,2.4534801136363638,231928233984
"Wódki czyste mainstream do 0,2 L","Warzywa, owoce, rośliny REG",0.1875,3.8902027027027026,231928233985
"Soki i nektary do 0,5 L",Papierosy light,0.18181818181818182,2.3791322314049586,240518168576
"Zapalniczki, zapałki",Papierosy light,0.17647058823529413,2.309157754010695,249108103168
"Chrupki, prażynki średnie 51-100 g",Bułka zwykła odpiekana,0.17391304347826086,4.603698150924537,257698037760
"Piwo jasne mainstream butelka,Transportery",Piwo smakowe butelka,0.17391304347826086,5.1348940914158305,257698037761
Ogólnopolskie dzienniki,"Warzywa, owoce, rośliny REG",0.17391304347826086,3.608303956130043,257698037762
Ogólnopolskie dzienniki,Lokalne dzienniki,0.17391304347826086,26.701449275362318,257698037763
Plastry,Sery żółte plastry,0.16666666666666666,21.324074074074073,266287972352
Transportery,Piwo smakowe butelka,0.1657142857142857,4.892820512820513,274877906944
Piwo specjalne butelka,Piwo smakowe butelka,0.16129032258064516,4.762200165425972,283467841536
"Piwo specjalne butelka,Transportery",Piwo smakowe butelka,0.16071428571428573,4.7451923076923075,292057776128
Piwo jasne premium butelka,Transportery,0.16,2.1056,300647710720
"Napoje gazowane flavoured 0,6-1,4 L",Piwo specjalne butelka,0.16,5.943225806451613,300647710721
"Napoje gazowane flavoured 0,6-1,4 L",Transportery,0.16,2.1056,300647710722
Mleko świeże,"Warzywa, owoce, rośliny REG",0.15789473684210525,3.2759601706970125,309237645312
Sery białe kanapkowe,Plastry,0.15789473684210525,15.151315789473685,309237645313
Sery białe kanapkowe,Batony impulsowe,0.15789473684210525,3.6003126628452318,309237645314
Sery białe kanapkowe,Papierosy light,0.15789473684210525,2.066088516746411,309237645315
Bułka gatunkowa odpiekana,Wafle impulsowe,0.15384615384615385,4.724102564102565,317827579904
"Napoje gazowane flavoured powyżej 1,4 L",Papierosy light,0.15384615384615385,2.0131118881118883,317827579905
"Żelki, żujki, pianki",Batony impulsowe,0.15,3.4202970297029704,326417514496
"Napoje niegazowane powyżej 0,5 L",Bułka zwykła odpiekana,0.15,3.9706896551724133,326417514497
Reklamówki,Transportery,0.15,1.974,326417514498
Kawa z kawomatu,Hot-dog,0.14814814814814814,5.782799748901443,335007449088
Chipsy duże powyżej 101g,Transportery,0.14634146341463414,1.9258536585365853,343597383680
Ciastka impulsowe,Papierosy light,0.14285714285714285,1.8693181818181817,352187318272
"Piwo smakowe butelka,Transportery",Piwo jasne mainstream butelka,0.13793103448275862,3.609717868338558,360777252864
"Soki i nektary do 0,5 L","Warzywa, owoce, rośliny REG",0.13636363636363635,2.8292383292383287,369367187456
"Soki i nektary do 0,5 L",Wafle impulsowe,0.13636363636363635,4.1872727272727275,369367187457
"Soki i nektary do 0,5 L",Przekąski za 2 zł,0.13636363636363635,10.468181818181819,369367187458
Przekąski za 2 zł,Woda niegazowana powyżej 1 L,0.13333333333333333,4.724102564102564,377957122048
Transportery,Piwo jasne mainstream butelka,0.13142857142857142,3.4395454545454545,386547056640
Napoje witaminowe,Pieczywo REG,0.13043478260869565,7.1521739130434785,395136991232
Jogurty smakowe małe do 200 g,"Warzywa, owoce, rośliny REG",0.13043478260869565,2.706227967097532,395136991233
"Chrupki, prażynki średnie 51-100 g","Warzywa, owoce, rośliny REG",0.13043478260869565,2.706227967097532,395136991234
"Chrupki, prażynki średnie 51-100 g","Soki i nektary powyżej 0,5 L",0.13043478260869565,7.326617179215271,395136991235
Ogólnopolskie dzienniki,Ogólnopolskie tygodniki,0.13043478260869565,21.456521739130434,395136991236
Piwo smakowe butelka,Piwo specjalne butelka,0.1282051282051282,4.762200165425972,403726925824
Mleko UHT,Transportery,0.125,1.645,412316860416
Mleko UHT,Bułka zwykła odpiekana,0.125,3.3089080459770113,412316860417
"Napoje izotoniczne powyżej 0,5 L","Napoje energetyczne do 0,4 L",0.125,2.6655092592592595,412316860418
Plastry,"Warzywa, owoce, rośliny REG",0.125,2.593468468468468,412316860419
Plastry,Mleko świeże,0.125,5.050438596491228,412316860420
Plastry,Sery białe kanapkowe,0.125,15.151315789473683,412316860421
Ciastka nieczekoladowe,"Napoje gazowane typu cola do 0,6 L",0.125,7.575657894736842,412316860422
Chipsy duże powyżej 101g,Piwo smakowe butelka,0.12195121951219512,3.6006879299562224,420906795008
Piwo jasne premium butelka,Piwo jasne mainstream butelka,0.12,3.140454545454545,429496729600
Piwo jasne premium butelka,Piwo specjalne butelka,0.12,4.457419354838709,429496729601
Piwo jasne premium butelka,Papierosy light,0.12,1.5702272727272726,429496729602
"Napoje gazowane flavoured 0,6-1,4 L",Gin,0.12,69.08999999999999,429496729603
Woda niegazowana do 1 L,"Warzywa, owoce, rośliny REG",0.11904761904761904,2.4699699699699695,438086664192
Jogurty naturalne,Pieczywo REG,0.11538461538461539,6.3269230769230775,446676598784
Jogurty naturalne,Bułka zwykła odpiekana,0.11538461538461539,3.0543766578249336,446676598785
Bułka gatunkowa odpiekana,"Warzywa, owoce, rośliny REG",0.11538461538461539,2.393970893970894,446676598786
Bułka gatunkowa odpiekana,Batony impulsowe,0.11538461538461539,2.6309977151561315,446676598787
"Wódki gatunkowe ekonomiczne do 0,1 L",Piwo jasne ekonomiczne butelka,0.11538461538461539,3.4964574898785425,446676598788
"Wódki gatunkowe ekonomiczne do 0,1 L",Piwo jasne ekonomiczne puszka,0.11538461538461539,5.653846153846154,446676598789
"Wódki gatunkowe ekonomiczne do 0,1 L",Papierosy full flavor,0.11538461538461539,4.217948717948718,446676598790
Dropsy impulsowe,Bułka zwykła odpiekana,0.11538461538461539,3.0543766578249336,446676598791
Czekolady małe,"Warzywa, owoce, rośliny REG",0.10810810810810811,2.24299975651327,455266533376
Gumy stiki,Woda niegazowana do 1 L,0.10714285714285714,5.875,463856467968
Gumy stiki,"Napoje energetyczne do 0,4 L",0.10714285714285714,2.2847222222222223,463856467969
"Piwo specjalne butelka,Transportery",Piwo jasne mainstream butelka,0.10714285714285714,2.8039772727272725,463856467970
Piwo jasne ekonomiczne puszka,Papierosy full flavor,0.10638297872340426,3.888888888888889,472446402560
"Napoje gazowane typu cola do 0,6 L",Papierosy menthol,0.10526315789473684,3.320836337418889,481036337152
"Piwo smakowe butelka,Transportery",Chipsy duże powyżej 101g,0.10344827586206896,5.810765349032801,489626271744
Piwo smakowe butelka,Piwo jasne mainstream butelka,0.10256410256410256,2.684149184149184,498216206336
Przekąski za 2 zł,"Warzywa, owoce, rośliny REG",0.1,2.0747747747747747,506806140928
Przekąski za 2 zł,"Soki i nektary do 0,5 L",0.1,10.468181818181819,506806140929
Woda gazowana powyżej 1 L,"Napoje gazowane typu cola 0,6-1,4 L",0.1,7.196875,506806140930
Piwo specjalne butelka,Piwo jasne mainstream butelka,0.0967741935483871,2.532624633431085,515396075520
Pieczywo REG,Bułka zwykła odpiekana,0.09523809523809523,2.5210727969348654,523986010112
"Wódki gatunkowe mainstream do 0,1 L",Piwo jasne ekonomiczne puszka,0.09375,4.59375,532575944704
"Wódki gatunkowe mainstream do 0,1 L",Papierosy full flavor,0.09375,3.4270833333333335,532575944705
"Napoje niegazowane do 0,5 L",Batony impulsowe,0.09375,2.1376856435643568,532575944706
"Napoje gazowane typu cola 0,6-1,4 L",Batony impulsowe,0.09375,2.1376856435643568,532575944707
"Napoje gazowane typu cola 0,6-1,4 L",Woda gazowana powyżej 1 L,0.09375,7.196875,532575944708
Wafle impulsowe,"Napoje energetyczne do 0,4 L",0.09333333333333334,1.9902469135802472,541165879296
Woda niegazowana powyżej 1 L,Batony impulsowe,0.09230769230769231,2.104798172124905,549755813888
Bułka zwykła odpiekana,"Warzywa, owoce, rośliny REG",0.09195402298850575,1.9078388733561147,558345748480
Transportery,Piwo jasne ekonomiczne butelka,0.09142857142857143,2.7705263157894735,566935683072
Piwo jasne mainstream butelka,Papierosy light,0.09090909090909091,1.1895661157024793,575525617664
Piwo jasne mainstream butelka,Piwo smakowe butelka,0.09090909090909091,2.684149184149184,575525617665
Hot-dog,"Napoje energetyczne do 0,4 L",0.0847457627118644,1.8071249215317011,584115552256
"Napoje energetyczne do 0,4 L",Papierosy light,0.08333333333333333,1.090435606060606,592705486848
Piwo jasne mainstream puszka,Reklamówki,0.08163265306122448,9.399999999999999,601295421440
"Napoje gazowane typu cola powyżej 1,4 L",Piwo jasne ekonomiczne butelka,0.08108108108108109,2.4569701280227596,609885356032
"Napoje gazowane typu cola powyżej 1,4 L",Piwo smakowe butelka,0.08108108108108109,2.393970893970894,609885356033
"Warzywa, owoce, rośliny REG",Mleko świeże,0.08108108108108109,3.275960170697013,609885356034
Czekolady małe,"Napoje gazowane typu cola do 0,6 L",0.08108108108108109,4.913940256045519,609885356035
Wafle impulsowe,Batony impulsowe,0.08,1.8241584158415842,618475290624
Papierosy full flavor,Piwo jasne ekonomiczne puszka,0.07936507936507936,3.888888888888889,627065225216
"Napoje gazowane typu cola do 0,6 L","Napoje energetyczne do 0,4 L",0.07894736842105263,1.6834795321637426,635655159808
"Napoje gazowane typu cola do 0,6 L",Papierosy light,0.07894736842105263,1.0330442583732056,635655159809
"Napoje gazowane typu cola do 0,6 L",Czekolady małe,0.07894736842105263,4.913940256045519,635655159810
"Napoje gazowane typu cola do 0,6 L",Ciastka nieczekoladowe,0.07894736842105263,7.5756578947368425,635655159811
Woda niegazowana powyżej 1 L,"Warzywa, owoce, rośliny REG",0.07692307692307693,1.595980595980596,644245094400
"Soki i nektary powyżej 0,5 L","Chrupki, prażynki średnie 51-100 g",0.07317073170731707,7.32661717921527,652835028992
Chipsy duże powyżej 101g,Piwo specjalne butelka,0.07317073170731707,2.717938630999213,652835028993
Chipsy duże powyżej 101g,Piwo jasne mainstream puszka,0.07317073170731707,3.4390243902439024,652835028994
Chipsy duże powyżej 101g,Papierosy light,0.07317073170731707,0.9574556541019955,652835028995
"Warzywa, owoce, rośliny REG",Bułka zwykła odpiekana,0.07207207207207207,1.9078388733561145,661424963584
Woda niegazowana do 1 L,"Napoje energetyczne do 0,4 L",0.07142857142857142,1.5231481481481481,670014898176
Woda niegazowana do 1 L,Bułka zwykła odpiekana,0.07142857142857142,1.8908045977011492,670014898177
Woda niegazowana do 1 L,Gumy stiki,0.07142857142857142,5.875,670014898178
Pieczywo REG,"Warzywa, owoce, rośliny REG",0.07142857142857142,1.4819819819819817,670014898179
