antecedent,consequent,confidence,lift,id
Pieczywo REG,"Napoje energetyczne do 0,4 L",0.07142857142857142,1.5231481481481481,670014898180
Pieczywo REG,Papierosy light,0.07142857142857142,0.9346590909090908,670014898181
Pieczywo REG,Jogurty naturalne,0.07142857142857142,6.326923076923077,670014898182
Pieczywo REG,Napoje witaminowe,0.07142857142857142,7.152173913043478,670014898183
Pieczywo REG,Bułka zwykła,0.07142857142857142,23.5,670014898184
"Piwo specjalne butelka,Transportery","Napoje gazowane flavoured 0,6-1,4 L",0.07142857142857142,6.579999999999999,670014898185
Mleko świeże,Bułka zwykła odpiekana,0.07017543859649122,1.857632587215164,678604832768
Batony impulsowe,"Napoje energetyczne do 0,4 L",0.06930693069306931,1.477906123945728,687194767360
Batony impulsowe,Papierosy light,0.06930693069306931,0.9068969396939695,687194767361
Bułka zwykła odpiekana,Plastry,0.06896551724137931,6.617816091954023,695784701952
Piwo jasne mainstream butelka,Piwo specjalne butelka,0.06818181818181818,2.5326246334310847,704374636544
Hot-dog,Bułka zwykła odpiekana,0.06779661016949153,1.794661991038379,712964571136
Hot-dog,Papierosy light,0.06779661016949153,0.8871340523882897,712964571137
Hot-dog,Kawa z kawomatu,0.06779661016949153,5.782799748901444,712964571138
Wafle impulsowe,Bułka zwykła odpiekana,0.06666666666666667,1.764750957854406,721554505728
Wafle impulsowe,Papierosy light,0.06666666666666667,0.8723484848484848,721554505729
"Napoje energetyczne do 0,4 L",Batony impulsowe,0.06481481481481481,1.4779061239457278,730144440320
"Napoje energetyczne do 0,4 L",Wafle impulsowe,0.06481481481481481,1.990246913580247,730144440321
Piwo specjalne butelka,"Napoje gazowane flavoured 0,6-1,4 L",0.06451612903225806,5.943225806451613,738734374912
Piwo smakowe butelka,Chipsy duże powyżej 101g,0.0641025641025641,3.6006879299562224,747324309504
Piwo jasne ekonomiczne puszka,"Wódki gatunkowe mainstream do 0,1 L",0.06382978723404255,4.593749999999999,755914244096
Piwo jasne ekonomiczne puszka,"Wódki gatunkowe ekonomiczne do 0,1 L",0.06382978723404255,5.653846153846153,755914244097
Papierosy full flavor,Wafle impulsowe,0.06349206349206349,1.9496296296296298,764504178688
Papierosy full flavor,"Napoje energetyczne do 0,4 L",0.06349206349206349,1.353909465020576,764504178689
Woda niegazowana powyżej 1 L,Przekąski za 2 zł,0.06153846153846154,4.724102564102565,773094113280
Piwo jasne mainstream puszka,Papierosy light,0.061224489795918366,0.8011363636363636,781684047872
Piwo jasne mainstream puszka,Chipsy duże powyżej 101g,0.061224489795918366,3.439024390243903,781684047873
Batony impulsowe,Wafle impulsowe,0.0594059405940594,1.8241584158415842,790273982464
Batony impulsowe,Woda niegazowana powyżej 1 L,0.0594059405940594,2.1047981721249047,790273982465
Bułka zwykła odpiekana,Wafle impulsowe,0.05747126436781609,1.7647509578544063,798863917056
Bułka zwykła odpiekana,Sery białe kanapkowe,0.05747126436781609,6.966122202056866,798863917057
Papierosy menthol,Piwo jasne mainstream butelka,0.0547945205479452,1.433997509339975,807453851648
Papierosy menthol,"Napoje gazowane typu cola do 0,6 L",0.0547945205479452,3.3208363374188896,807453851649
"Warzywa, owoce, rośliny REG",Papierosy light,0.05405405405405406,0.7073095823095823,816043786240
"Piwo specjalne butelka,Transportery",Chipsy duże powyżej 101g,0.05357142857142857,3.0091463414634148,824633720832
"Piwo specjalne butelka,Transportery",Piwo jasne premium butelka,0.05357142857142857,4.935,824633720833
Wafle impulsowe,Papierosy full flavor,0.05333333333333334,1.9496296296296298,833223655424
Wafle impulsowe,Bułka gatunkowa odpiekana,0.05333333333333334,4.724102564102564,833223655425
Piwo jasne ekonomiczne butelka,Tytoń,0.05263157894736842,17.31578947368421,841813590016
Mleko świeże,Transportery,0.05263157894736842,0.6926315789473684,841813590017
Mleko świeże,Plastry,0.05263157894736842,5.050438596491228,841813590018
Mleko świeże,"Cukier, słodziki",0.05263157894736842,8.080701754385965,841813590019
Mleko świeże,Płatki,0.05263157894736842,11.01913875598086,841813590020
Piwo smakowe butelka,Papierosy light,0.05128205128205128,0.671037296037296,850403524608
Piwo smakowe butelka,Sery białe ziarniste,0.05128205128205128,9.08481262327416,850403524609
Papierosy light,"Napoje energetyczne do 0,4 L",0.05113636363636364,1.0904356060606062,858993459200
Hot-dog,Transportery,0.05084745762711865,0.6691525423728815,867583393792
Hot-dog,Wafle impulsowe,0.05084745762711865,1.56135593220339,867583393793
Piwo specjalne butelka,Papierosy light,0.04838709677419355,0.6331561583577713,876173328384
Piwo specjalne butelka,Chipsy duże powyżej 101g,0.04838709677419355,2.7179386309992135,876173328385
Piwo specjalne butelka,Piwo jasne premium butelka,0.04838709677419355,4.457419354838709,876173328386
Papierosy full flavor,"Wódki gatunkowe mainstream do 0,1 L",0.047619047619047616,3.427083333333333,884763262976
Papierosy full flavor,"Wódki gatunkowe ekonomiczne do 0,1 L",0.047619047619047616,4.217948717948717,884763262977
"Napoje energetyczne do 0,4 L",Hot-dog,0.046296296296296294,1.807124921531701,893353197568
Bułka zwykła odpiekana,Hot-dog,0.04597701149425287,1.794661991038379,901943132160
Bułka zwykła odpiekana,Mleko świeże,0.04597701149425287,1.8576325872151642,901943132161
Bułka zwykła odpiekana,Pieczywo REG,0.04597701149425287,2.521072796934866,901943132162
Bułka zwykła odpiekana,"Chrupki, prażynki średnie 51-100 g",0.04597701149425287,4.603698150924537,901943132163
Bułka zwykła odpiekana,Sery żółte plastry,0.04597701149425287,5.882503192848021,901943132164
Piwo jasne mainstream butelka,Papierosy menthol,0.045454545454545456,1.433997509339975,910533066752
Papierosy light,Piwo jasne mainstream butelka,0.045454545454545456,1.1895661157024793,910533066753
"Warzywa, owoce, rośliny REG",Woda niegazowana powyżej 1 L,0.04504504504504504,1.5959805959805957,919123001344
"Warzywa, owoce, rośliny REG",Woda niegazowana do 1 L,0.04504504504504504,2.46996996996997,919123001345
Papierosy menthol,"Napoje energetyczne do 0,4 L",0.0410958904109589,0.8763318112633182,927712935936
Wafle impulsowe,Hot-dog,0.04,1.5613559322033899,936302870528
Wafle impulsowe,"Soki i nektary do 0,5 L",0.04,4.1872727272727275,936302870529
Wafle impulsowe,Jogurty pitne,0.04,9.212,936302870530
Papierosy light,Batony impulsowe,0.03977272727272727,0.9068969396939695,944892805120
Batony impulsowe,"Warzywa, owoce, rośliny REG",0.039603960396039604,0.8216929801088216,953482739712
Piwo jasne ekonomiczne butelka,Papierosy light,0.039473684210526314,0.5165221291866028,962072674304
Piwo jasne ekonomiczne butelka,"Napoje gazowane typu cola powyżej 1,4 L",0.039473684210526314,2.4569701280227596,962072674305
Piwo jasne ekonomiczne butelka,"Wódki gatunkowe ekonomiczne do 0,1 L",0.039473684210526314,3.496457489878542,962072674306
Piwo smakowe butelka,"Napoje gazowane typu cola powyżej 1,4 L",0.038461538461538464,2.393970893970894,970662608896
"Napoje energetyczne do 0,4 L",Papierosy full flavor,0.037037037037037035,1.353909465020576,979252543488
"Warzywa, owoce, rośliny REG",Batony impulsowe,0.036036036036036036,0.8216929801088217,987842478080
"Warzywa, owoce, rośliny REG",Czekolady małe,0.036036036036036036,2.24299975651327,987842478081
"Warzywa, owoce, rośliny REG",Ogólnopolskie dzienniki,0.036036036036036036,3.608303956130043,987842478082
"Warzywa, owoce, rośliny REG",Wafle ryżowe,0.036036036036036036,3.951951951951952,987842478083
Bułka zwykła odpiekana,Batony impulsowe,0.034482758620689655,0.7862751792420621,996432412672
Bułka zwykła odpiekana,Transportery,0.034482758620689655,0.4537931034482759,996432412673
Bułka zwykła odpiekana,"Napoje energetyczne do 0,4 L",0.034482758620689655,0.7353128991060026,996432412674
Bułka zwykła odpiekana,Woda niegazowana do 1 L,0.034482758620689655,1.8908045977011494,996432412675
Bułka zwykła odpiekana,Dropsy impulsowe,0.034482758620689655,3.0543766578249336,996432412676
Bułka zwykła odpiekana,Jogurty naturalne,0.034482758620689655,3.0543766578249336,996432412677
Bułka zwykła odpiekana,Mleko UHT,0.034482758620689655,3.3089080459770117,996432412678
Bułka zwykła odpiekana,"Napoje niegazowane powyżej 0,5 L",0.034482758620689655,3.9706896551724133,996432412679
Bułka zwykła odpiekana,Płatki,0.034482758620689655,7.219435736677116,996432412680
Bułka zwykła odpiekana,Jogurty pitne,0.034482758620689655,7.941379310344827,996432412681
Transportery,Papierosy light,0.03428571428571429,0.44863636363636367,1005022347264
Transportery,Chipsy duże powyżej 101g,0.03428571428571429,1.9258536585365855,1005022347265
Piwo jasne mainstream butelka,Batony impulsowe,0.03409090909090909,0.7773402340234024,1013612281856
Piwo jasne mainstream butelka,Piwo jasne premium butelka,0.03409090909090909,3.140454545454545,1013612281857
Piwo jasne mainstream butelka,Chipsy średnie 51-100g,0.03409090909090909,9.813920454545453,1013612281858
Papierosy light,Transportery,0.03409090909090909,0.4486363636363636,1013612281859
Papierosy light,"Warzywa, owoce, rośliny REG",0.03409090909090909,0.7073095823095822,1013612281860
Batony impulsowe,Piwo jasne mainstream butelka,0.0297029702970297,0.7773402340234022,1022202216448
Batony impulsowe,Bułka zwykła odpiekana,0.0297029702970297,0.786275179242062,1022202216449
Batony impulsowe,"Napoje niegazowane do 0,5 L",0.0297029702970297,2.1376856435643563,1022202216450
Batony impulsowe,"Napoje gazowane typu cola 0,6-1,4 L",0.0297029702970297,2.1376856435643563,1022202216451
Batony impulsowe,Bułka gatunkowa odpiekana,0.0297029702970297,2.6309977151561306,1022202216452
Batony impulsowe,"Żelki, żujki, pianki",0.0297029702970297,3.42029702970297,1022202216453
Batony impulsowe,Sery białe kanapkowe,0.0297029702970297,3.6003126628452318,1022202216454
Transportery,Akcesoria tytoniowe,0.02857142857142857,3.4631578947368418,1030792151040
Papierosy light,Wafle impulsowe,0.028409090909090908,0.8723484848484849,1039382085632
"Napoje energetyczne do 0,4 L",Transportery,0.027777777777777776,0.3655555555555556,1047972020224
"Napoje energetyczne do 0,4 L",Bułka zwykła odpiekana,0.027777777777777776,0.7353128991060025,1047972020225
"Napoje energetyczne do 0,4 L",Papierosy menthol,0.027777777777777776,0.876331811263318,1047972020226
"Napoje energetyczne do 0,4 L",Pieczywo REG,0.027777777777777776,1.5231481481481481,1047972020227
"Napoje energetyczne do 0,4 L",Woda niegazowana do 1 L,0.027777777777777776,1.5231481481481481,1047972020228
"Napoje energetyczne do 0,4 L","Napoje gazowane typu cola do 0,6 L",0.027777777777777776,1.6834795321637426,1047972020229
"Napoje energetyczne do 0,4 L",Gumy stiki,0.027777777777777776,2.2847222222222223,1047972020230
"Napoje energetyczne do 0,4 L","Napoje izotoniczne powyżej 0,5 L",0.027777777777777776,2.665509259259259,1047972020231
"Napoje energetyczne do 0,4 L","Chrupki, prażynki małe do 50 g",0.027777777777777776,15.993055555555554,1047972020232
"Warzywa, owoce, rośliny REG",Pieczywo REG,0.02702702702702703,1.4819819819819822,1056561954816
"Warzywa, owoce, rośliny REG",Przekąski za 2 zł,0.02702702702702703,2.074774774774775,1056561954817
"Warzywa, owoce, rośliny REG",Bułka gatunkowa odpiekana,0.02702702702702703,2.393970893970894,1056561954818
"Warzywa, owoce, rośliny REG",Plastry,0.02702702702702703,2.5934684684684686,1056561954819
"Warzywa, owoce, rośliny REG",Jogurty smakowe małe do 200 g,0.02702702702702703,2.7062279670975324,1056561954820
"Warzywa, owoce, rośliny REG","Chrupki, prażynki średnie 51-100 g",0.02702702702702703,2.7062279670975324,1056561954821
"Warzywa, owoce, rośliny REG","Soki i nektary do 0,5 L",0.02702702702702703,2.829238329238329,1056561954822
"Warzywa, owoce, rośliny REG","Wódki czyste mainstream do 0,2 L",0.02702702702702703,3.8902027027027026,1056561954823
"Warzywa, owoce, rośliny REG",Ogólnopolskie tygodniki,0.02702702702702703,4.4459459459459465,1056561954824
"Warzywa, owoce, rośliny REG",Serek,0.02702702702702703,5.658476658476658,1056561954825
Transportery,Piwo jasne premium butelka,0.022857142857142857,2.1056,1065151889408
Transportery,"Napoje gazowane flavoured 0,6-1,4 L",0.022857142857142857,2.1056,1065151889409
Transportery,Piwo bezalkoholowe butelka,0.022857142857142857,5.263999999999999,1065151889410
Papierosy light,Piwo smakowe butelka,0.022727272727272728,0.671037296037296,1073741824000
Papierosy light,Hot-dog,0.022727272727272728,0.8871340523882897,1073741824001
Papierosy light,"Napoje gazowane flavoured powyżej 1,4 L",0.022727272727272728,2.013111888111888,1073741824002
Papierosy light,"Soki i nektary do 0,5 L",0.022727272727272728,2.3791322314049586,1073741824003
Transportery,"Napoje energetyczne do 0,4 L",0.017142857142857144,0.3655555555555556,1082331758592
Transportery,Bułka zwykła odpiekana,0.017142857142857144,0.45379310344827584,1082331758593
Transportery,Hot-dog,0.017142857142857144,0.6691525423728814,1082331758594
Transportery,Mleko świeże,0.017142857142857144,0.6926315789473685,1082331758595
Transportery,Piwo mocne butelka,0.017142857142857144,13.160000000000002,1082331758596
Transportery,Mleko UHT,0.017142857142857144,1.6450000000000002,1082331758597
Transportery,Reklamówki,0.017142857142857144,1.974,1082331758598
Transportery,Przekąski orzechowe,0.017142857142857144,4.386666666666667,1082331758599
Papierosy light,Piwo jasne ekonomiczne butelka,0.017045454545454544,0.5165221291866028,1090921693184
Papierosy light,Piwo specjalne butelka,0.017045454545454544,0.6331561583577712,1090921693185
Papierosy light,Piwo jasne mainstream puszka,0.017045454545454544,0.8011363636363636,1090921693186
Papierosy light,Pieczywo REG,0.017045454545454544,0.9346590909090909,1090921693187
Papierosy light,Chipsy duże powyżej 101g,0.017045454545454544,0.9574556541019956,1090921693188
Papierosy light,"Napoje gazowane typu cola do 0,6 L",0.017045454545454544,1.0330442583732056,1090921693189
Papierosy light,Piwo jasne premium butelka,0.017045454545454544,1.5702272727272726,1090921693190
Papierosy light,Ciastka impulsowe,0.017045454545454544,1.8693181818181819,1090921693191
Papierosy light,Sery białe kanapkowe,0.017045454545454544,2.066088516746411,1090921693192
Papierosy light,"Zapalniczki, zapałki",0.017045454545454544,2.309157754010695,1090921693193
Papierosy light,Parówki,0.017045454545454544,2.4534801136363633,1090921693194
