items,freq,id
Papierosy light,176,0
Transportery,175,1
"Warzywa, owoce, rośliny REG",111,8589934592
"Napoje energetyczne do 0,4 L",108,8589934593
Batony impulsowe,101,17179869184
Piwo jasne mainstream butelka,88,17179869185
Bułka zwykła odpiekana,87,25769803776
Piwo smakowe butelka,78,25769803777
Piwo jasne ekonomiczne butelka,76,34359738368
Wafle impulsowe,75,34359738369
Papierosy menthol,73,42949672960
Woda niegazowana powyżej 1 L,65,42949672961
Papierosy full flavor,63,51539607552
Piwo specjalne butelka,62,51539607553
Hot-dog,59,60129542144
Mleko świeże,57,60129542145
"Piwo specjalne butelka,Transportery",56,68719476736
Piwo jasne mainstream puszka,49,68719476737
Piwo jasne ekonomiczne puszka,47,77309411328
Papierosy super i ultra light,46,85899345920
Pieczywo REG,42,85899345921
Woda niegazowana do 1 L,42,85899345922
Chipsy duże powyżej 101g,41,94489280512
"Soki i nektary powyżej 0,5 L",41,94489280513
"Napoje gazowane typu cola do 0,6 L",38,103079215104
Czekolady małe,37,111669149696
"Napoje gazowane typu cola powyżej 1,4 L",37,111669149697
Doładowania elektroniczne,33,120259084288
"Napoje niegazowane do 0,5 L",32,120259084289
"Napoje gazowane typu cola 0,6-1,4 L",32,120259084290
"Wódki gatunkowe mainstream do 0,1 L",32,120259084291
Przekąski za 2 zł,30,128849018880
Woda gazowana powyżej 1 L,30,128849018881
"Piwo smakowe butelka,Transportery",29,137438953472
Kanapki świeże REG,29,137438953473
Gumy stiki,28,146028888064
Kawa z kawomatu,27,154618822656
Bułka gatunkowa odpiekana,26,163208757248
Dropsy impulsowe,26,163208757249
"Wódki gatunkowe ekonomiczne do 0,1 L",26,163208757250
"Napoje gazowane flavoured powyżej 1,4 L",26,163208757251
Jogurty naturalne,26,163208757252
Piwo jasne premium butelka,25,171798691840
"Napoje gazowane flavoured 0,6-1,4 L",25,171798691841
Mleko UHT,24,180388626432
"Napoje izotoniczne powyżej 0,5 L",24,180388626433
Ciastka nieczekoladowe,24,180388626434
"Napoje energetyczne powyżej 0,4 L",24,180388626435
Zupy chińskie,24,180388626436
Plastry,24,180388626437
"Piwo jasne mainstream butelka,Transportery",23,188978561024
Napoje witaminowe,23,188978561025
Kanapki długoterminowe,23,188978561026
"Wódki czyste ekonomiczne do 0,1 L",23,188978561027
Herbata mrożona do 1 L,23,188978561028
Jogurty smakowe małe do 200 g,23,188978561029
Ogólnopolskie dzienniki,23,188978561030
"Chrupki, prażynki średnie 51-100 g",23,188978561031
"Soki i nektary do 0,5 L",22,197568495616
Ciastka impulsowe,21,206158430208
Ciastka czekoladowe,21,206158430209
Wafle ryżowe,21,206158430210
Reklamówki,20,214748364800
"Żelki, żujki, pianki",20,214748364801
"Napoje niegazowane powyżej 0,5 L",20,214748364802
Woda gazowana do 1 L,20,214748364803
Sery białe kanapkowe,19,223338299392
Akcesoria tytoniowe,19,223338299393
Napoje mleczne,18,231928233984
Sery żółte plastry,18,231928233985
"Zapalniczki, zapałki",17,240518168576
Wypieki regionalne REG,17,240518168577
"Piwo jasne ekonomiczne butelka,Transportery",16,249108103168
"Wódki czyste mainstream do 0,2 L",16,249108103169
Woda niegazowana smakowa powyżej 1 L,16,249108103170
Pozostałe wyroby tytoniowe,16,249108103171
"Wódki czyste mainstream do 0,1 L",16,249108103172
Parówki,16,249108103173
"Soki przecierowe do 0,5 L",16,249108103174
"Soki przecierowe powyżej 0,5 L",16,249108103175
"Cukier, słodziki",15,257698037760
Lokalne dzienniki,15,257698037761
Jaja,15,257698037762
Piwo mocne puszka,15,257698037763
Kabanosy,15,257698037764
Zupy instant,14,266287972352
"Wódki czyste mainstream do 0,5 L",14,266287972353
Ogólnopolskie tygodniki,14,266287972354
Sery białe ziarniste,13,274877906944
"Wódki gatunkowe mainstream do 0,2 L",13,274877906945
Soki dlugoterminowe,12,283467841536
Majonezy,11,292057776128
Serek,11,292057776129
Wino musujące alkoholowe,11,292057776130
Sałatki warzywne,11,292057776131
Płatki,11,292057776132
"Piwo specjalne butelka,Piwo smakowe butelka",10,300647710720
Piwo smakowe puszka,10,300647710721
Wafle kukurydziane,10,300647710722
Pizza mrożona,10,300647710723
Słodycze impulsowe chłodnicze,10,300647710724
Jogurty pitne,10,300647710725
Kawa mielona 101-250 g,10,300647710726
Pozostałe desery mleczne,10,300647710727
Smoothies,10,300647710728
Piwo bezalkoholowe butelka,10,300647710729
"Napoje energetyczne do 0,4 L,Papierosy light",9,309237645312
"Piwo specjalne butelka,Piwo smakowe butelka,Transportery",9,309237645313
"Mleko świeże,Warzywa, owoce, rośliny REG",9,309237645314
Pasztety,9,309237645315
Piwo jasne premium puszka,9,309237645316
Przekąski orzechowe,9,309237645317
Kawa mielona do 100 g,9,309237645318
Napoje ciepłe impulsowe,9,309237645319
"Krakersy, talarki",9,309237645320
"Gumy rozpuszczalne, balonowe",9,309237645321
Pasty do smarowania,9,309237645322
Rogale impulsowe,9,309237645323
Wafle familijne,9,309237645324
"Piwo jasne mainstream butelka,Papierosy light",8,317827579904
"Bułka zwykła odpiekana,Warzywa, owoce, rośliny REG",8,317827579905
"Piwo smakowe butelka,Piwo jasne mainstream butelka",8,317827579906
Draże impulsowe,8,317827579907
Dania gotowe instant,8,317827579908
Woda niegazowana smakowa do 1 L,8,317827579909
"Wódki czyste ekonomiczne do 0,2 L",8,317827579910
Gumy torby,8,317827579911
Dania gotowe REG,8,317827579912
Chipsy średnie 51-100g,8,317827579913
"Napoje gazowane flavoured do 0,6 L",8,317827579914
Cukierki twarde,8,317827579915
"Paluszki, precelki",8,317827579916
"Batony impulsowe,Napoje energetyczne do 0,4 L",7,326417514496
"Batony impulsowe,Papierosy light",7,326417514497
"Wafle impulsowe,Napoje energetyczne do 0,4 L",7,326417514498
Chusteczki higieniczne,7,326417514499
Desery dla dzieci,7,326417514500
"Żabka Cafe, Freshcafe REG",7,326417514501
Przetwory z warzyw,7,326417514502
"Wódki gatunkowe ekonomiczne do 0,2 L",7,326417514503
Kisiele,7,326417514504
Tytoń,7,326417514505
Makarony,7,326417514506
Pudding,7,326417514507
Budynie,7,326417514508
Dodatki do ciast i deserów,7,326417514509
Wino białe półsłodkie,7,326417514510
Wino czerwone wytrawne,7,326417514511
"Chrupki, prażynki duże powyżej 101 g",7,326417514512
Bułka zwykła,7,326417514513
"Wódki czyste mainstream do 0,75 L",7,326417514514
"Transportery,Papierosy light",6,335007449088
"Warzywa, owoce, rośliny REG,Papierosy light",6,335007449089
"Wafle impulsowe,Batony impulsowe",6,335007449090
"Woda niegazowana powyżej 1 L,Batony impulsowe",6,335007449091
"Piwo specjalne butelka,Piwo jasne mainstream butelka",6,335007449092
"Piwo specjalne butelka,Piwo jasne mainstream butelka,Transportery",6,335007449093
"Chipsy duże powyżej 101g,Transportery",6,335007449094
"Plastry,Bułka zwykła odpiekana",6,335007449095
"Dżemy, konfitury",6,335007449096
Liquidy,6,335007449097
Lizaki impulsowe,6,335007449098
Bułki mleczne,6,335007449099
Ogólnopolskie miesięczniki,6,335007449100
Płatki i otręby owsiane,6,335007449101
Lekarstwa,6,335007449102
"Wódki czyste ekonomiczne do 0,5 L",6,335007449103
"Whisky do 0,75 L",6,335007449104
Prezerwatywy,6,335007449105
Margaryna i mixy do smarowania,6,335007449106
"Wódki gatunkowe mainstream do 0,5 L",6,335007449107
"Cydr do 0,5 L",6,335007449108
"Wafle impulsowe,Bułka zwykła odpiekana",5,343597383680
"Wafle impulsowe,Papierosy light",5,343597383681
"Woda niegazowana powyżej 1 L,Warzywa, owoce, rośliny REG",5,343597383682
"Hot-dog,Napoje energetyczne do 0,4 L",5,343597383683
"Piwo jasne ekonomiczne puszka,Papierosy full flavor",5,343597383684
"Woda niegazowana do 1 L,Warzywa, owoce, rośliny REG",5,343597383685
"Chipsy duże powyżej 101g,Piwo smakowe butelka",5,343597383686
"Sery białe kanapkowe,Bułka zwykła odpiekana",5,343597383687
"Akcesoria tytoniowe,Transportery",5,343597383688
Papier toaletowy,5,343597383689
Bombonierki,5,343597383690
Musli,5,343597383691
Karma dla kota mokra saszetki,5,343597383692
Pieniądz elektroniczny,5,343597383693
Mleko zagęszczone,5,343597383694
Masło,5,343597383695
Produkty rozmrażane nieodpiekane,5,343597383696
Bakalie,5,343597383697
Wody witaminowe i funkcjonalne,5,343597383698
Ketchupy,5,343597383699
Warzywa na patelnię,5,343597383700
Sałatki makaronowo-ryżowe,5,343597383701
"Śledź, przetwory",5,343597383702
"Podpaski, tampony, wkładki",5,343597383703
Chleb zwykły długoterminowy,5,343597383704
"Batony impulsowe,Warzywa, owoce, rośliny REG",4,352187318272
"Piwo smakowe butelka,Piwo jasne mainstream butelka,Transportery",4,352187318273
"Piwo smakowe butelka,Papierosy light",4,352187318274
"Papierosy menthol,Piwo jasne mainstream butelka",4,352187318275
"Papierosy full flavor,Wafle impulsowe",4,352187318276
"Papierosy full flavor,Napoje energetyczne do 0,4 L",4,352187318277
"Hot-dog,Bułka zwykła odpiekana",4,352187318278
"Hot-dog,Papierosy light",4,352187318279
"Mleko świeże,Bułka zwykła odpiekana",4,352187318280
"Pieczywo REG,Bułka zwykła odpiekana",4,352187318281
"Napoje gazowane typu cola do 0,6 L,Papierosy menthol",4,352187318282
"Czekolady małe,Warzywa, owoce, rośliny REG",4,352187318283
"Przekąski za 2 zł,Woda niegazowana powyżej 1 L",4,352187318284
"Kawa z kawomatu,Hot-dog",4,352187318285
"Bułka gatunkowa odpiekana,Wafle impulsowe",4,352187318286
"Napoje gazowane flavoured powyżej 1,4 L,Papierosy light",4,352187318287
"Piwo jasne premium butelka,Transportery",4,352187318288
"Napoje gazowane flavoured 0,6-1,4 L,Piwo specjalne butelka",4,352187318289
"Napoje gazowane flavoured 0,6-1,4 L,Piwo specjalne butelka,Transportery",4,352187318290
"Napoje gazowane flavoured 0,6-1,4 L,Transportery",4,352187318291
"Ogólnopolskie dzienniki,Warzywa, owoce, rośliny REG",4,352187318292
"Chrupki, prażynki średnie 51-100 g,Bułka zwykła odpiekana",4,352187318293
"Soki i nektary do 0,5 L,Papierosy light",4,352187318294
"Wafle ryżowe,Warzywa, owoce, rośliny REG",4,352187318295
"Reklamówki,Piwo jasne mainstream puszka",4,352187318296
"Sery żółte plastry,Plastry",4,352187318297
"Sery żółte plastry,Bułka zwykła odpiekana",4,352187318298
"Lokalne dzienniki,Ogólnopolskie dzienniki",4,352187318299
"Sery białe ziarniste,Piwo smakowe butelka",4,352187318300
"Piwo bezalkoholowe butelka,Transportery",4,352187318301
"Tytoń,Piwo jasne ekonomiczne butelka",4,352187318302
"Mąki, skrobia ziemniaczana",4,352187318303
Krokiety,4,352187318304
Sery pleśniowe,4,352187318305
Owsianki instant,4,352187318306
"Chrupki, prażynki małe do 50 g",4,352187318307
Koncentraty pomidorowe,4,352187318308
Pierogi,4,352187318309
Wino białe wytrawne,4,352187318310
Soki świeże REG,4,352187318311
Makrela,4,352187318312
"Witaminy, minerały",4,352187318313
Fast food paczkowany,4,352187318314
Dania gotowe mięsne,4,352187318315
Biszkopty,4,352187318316
Olej,4,352187318317
Ryby wędzone,4,352187318318
"Drinki alkoholowe do 4,5%",4,352187318319
Sery topione w plastrach,4,352187318320
Soki świeże,4,352187318321
Kiełbasy suche i świeże,4,352187318322
Panini,4,352187318323
Wino białe półwytrawne,4,352187318324
Przyprawy sypkie mono,4,352187318325
Pozostałe przekąski,4,352187318326
Orientalne zestawy obiadowe,4,352187318327
Musztardy,4,352187318328
Produkty odpiekane słodkie,4,352187318329
Jogurty smakowe duże powyżej 201 g,4,352187318330
Gin,4,352187318331
Dania gotowe warzywno-mięsne,3,360777252864
Śmietanka UHT,3,360777252865
Startery GSM,3,360777252866
"Napoje energetyczne do 0,4 L,Transportery",3,360777252867
Lody wodne,3,360777252868
Ogólnopolskie okazjonalne,3,360777252869
"Piwo jasne mainstream butelka,Batony impulsowe",3,360777252870
Fast-food pozostałe,3,360777252871
"Bułka zwykła odpiekana,Batony impulsowe",3,360777252872
"Bułka zwykła odpiekana,Transportery",3,360777252873
"Bułka zwykła odpiekana,Napoje energetyczne do 0,4 L",3,360777252874
Środki do paznokci,3,360777252875
Śmietana ukwaszona,3,360777252876
"Piwo jasne ekonomiczne butelka,Papierosy light",3,360777252877
Sery twarogowe,3,360777252878
Herbata czarna ekspresowa,3,360777252879
"Papierosy menthol,Napoje energetyczne do 0,4 L",3,360777252880
"Chałwa, sezamki impulsowe",3,360777252881
Zupy na ciepło,3,360777252882
Maszynki do golenia,3,360777252883
"Piwo specjalne butelka,Papierosy light",3,360777252884
Karma dla psa mokra saszetki,3,360777252885
"Hot-dog,Transportery",3,360777252886
"Hot-dog,Wafle impulsowe",3,360777252887
"Żele pod prysznic, peelingi do ciała",3,360777252888
"Mleko świeże,Transportery",3,360777252889
Dania mięsne panierowane,3,360777252890
"Piwo jasne mainstream puszka,Papierosy light",3,360777252891
Pozostałe impulsy niespożywcze,3,360777252892
Piwo mocne butelka,3,360777252893
"Piwo mocne butelka,Transportery",3,360777252894
Chleb gatunkowy długoterminowy,3,360777252895
"Pieczywo REG,Warzywa, owoce, rośliny REG",3,360777252896
"Pieczywo REG,Napoje energetyczne do 0,4 L",3,360777252897
"Pieczywo REG,Papierosy light",3,360777252898
Lody na patyku,3,360777252899
"Woda niegazowana do 1 L,Napoje energetyczne do 0,4 L",3,360777252900
"Woda niegazowana do 1 L,Bułka zwykła odpiekana",3,360777252901
Konserwy mięsne,3,360777252902
"Chipsy duże powyżej 101g,Piwo specjalne butelka",3,360777252903
"Chipsy duże powyżej 101g,Piwo specjalne butelka,Transportery",3,360777252904
"Chipsy duże powyżej 101g,Piwo jasne mainstream puszka",3,360777252905
"Chipsy duże powyżej 101g,Piwo smakowe butelka,Transportery",3,360777252906
"Chipsy duże powyżej 101g,Papierosy light",3,360777252907
Pozostałe ryby i przetwory rybne,3,360777252908
Kefir,3,360777252909
"Napoje gazowane typu cola do 0,6 L,Napoje energetyczne do 0,4 L",3,360777252910
"Napoje gazowane typu cola do 0,6 L,Papierosy light",3,360777252911
Warzywa inne,3,360777252912
"Czekolady małe,Napoje gazowane typu cola do 0,6 L",3,360777252913
Sery sałatkowe,3,360777252914
"Napoje gazowane typu cola powyżej 1,4 L,Piwo jasne ekonomiczne butelka",3,360777252915
"Napoje gazowane typu cola powyżej 1,4 L,Piwo smakowe butelka",3,360777252916
Wino czerwone półwytrawne,3,360777252917
Ogólnopolskie dwutygodniki,3,360777252918
Śmietanka słodka,3,360777252919
"Napoje niegazowane do 0,5 L,Batony impulsowe",3,360777252920
"Napoje gazowane typu cola 0,6-1,4 L,Batony impulsowe",3,360777252921
"Dania mięsne pieczone, duszone i grillow",3,360777252922
"Wódki gatunkowe mainstream do 0,1 L,Piwo jasne ekonomiczne puszka",3,360777252923
"Wódki gatunkowe mainstream do 0,1 L,Papierosy full flavor",3,360777252924
Wino białe słodkie,3,360777252925
"Przekąski za 2 zł,Warzywa, owoce, rośliny REG",3,360777252926
"Herbatki, soki dla dzieci",3,360777252927
"Woda gazowana powyżej 1 L,Napoje gazowane typu cola 0,6-1,4 L",3,360777252928
"Gumy stiki,Woda niegazowana do 1 L",3,360777252929
"Gumy stiki,Napoje energetyczne do 0,4 L",3,360777252930
"Bułka gatunkowa odpiekana,Warzywa, owoce, rośliny REG",3,360777252931
"Bułka gatunkowa odpiekana,Batony impulsowe",3,360777252932
"Dropsy impulsowe,Bułka zwykła odpiekana",3,360777252933
"Wódki gatunkowe ekonomiczne do 0,1 L,Piwo jasne ekonomiczne butelka",3,360777252934
"Wódki gatunkowe ekonomiczne do 0,1 L,Piwo jasne ekonomiczne puszka",3,360777252935
"Wódki gatunkowe ekonomiczne do 0,1 L,Papierosy full flavor",3,360777252936
"Jogurty naturalne,Pieczywo REG",3,360777252937
"Jogurty naturalne,Bułka zwykła odpiekana",3,360777252938
"Piwo jasne premium butelka,Piwo jasne mainstream butelka",3,360777252939
"Piwo jasne premium butelka,Piwo specjalne butelka",3,360777252940
"Piwo jasne premium butelka,Piwo specjalne butelka,Transportery",3,360777252941
"Piwo jasne premium butelka,Papierosy light",3,360777252942
"Mleko UHT,Transportery",3,360777252943
"Mleko UHT,Bułka zwykła odpiekana",3,360777252944
"Napoje izotoniczne powyżej 0,5 L,Napoje energetyczne do 0,4 L",3,360777252945
"Ciastka nieczekoladowe,Napoje gazowane typu cola do 0,6 L",3,360777252946
"Plastry,Warzywa, owoce, rośliny REG",3,360777252947
"Plastry,Mleko świeże",3,360777252948
"Napoje witaminowe,Pieczywo REG",3,360777252949
"Jogurty smakowe małe do 200 g,Warzywa, owoce, rośliny REG",3,360777252950
"Chrupki, prażynki średnie 51-100 g,Warzywa, owoce, rośliny REG",3,360777252951
"Chrupki, prażynki średnie 51-100 g,Soki i nektary powyżej 0,5 L",3,360777252952
"Soki i nektary do 0,5 L,Warzywa, owoce, rośliny REG",3,360777252953
"Soki i nektary do 0,5 L,Wafle impulsowe",3,360777252954
"Soki i nektary do 0,5 L,Przekąski za 2 zł",3,360777252955
"Ciastka impulsowe,Papierosy light",3,360777252956
"Reklamówki,Transportery",3,360777252957
"Żelki, żujki, pianki,Batony impulsowe",3,360777252958
"Napoje niegazowane powyżej 0,5 L,Bułka zwykła odpiekana",3,360777252959
"Sery białe kanapkowe,Plastry",3,360777252960
"Sery białe kanapkowe,Batony impulsowe",3,360777252961
"Sery białe kanapkowe,Papierosy light",3,360777252962
"Zapalniczki, zapałki,Papierosy light",3,360777252963
"Wódki czyste mainstream do 0,2 L,Warzywa, owoce, rośliny REG",3,360777252964
"Parówki,Papierosy light",3,360777252965
"Cukier, słodziki,Mleko świeże",3,360777252966
"Ogólnopolskie tygodniki,Ogólnopolskie dzienniki",3,360777252967
"Ogólnopolskie tygodniki,Warzywa, owoce, rośliny REG",3,360777252968
"Serek,Warzywa, owoce, rośliny REG",3,360777252969
"Płatki,Bułka zwykła odpiekana",3,360777252970
"Płatki,Mleko świeże",3,360777252971
"Jogurty pitne,Wafle impulsowe",3,360777252972
"Jogurty pitne,Bułka zwykła odpiekana",3,360777252973
"Smoothies,Słodycze impulsowe chłodnicze",3,360777252974
"Przekąski orzechowe,Transportery",3,360777252975
"Chipsy średnie 51-100g,Piwo jasne mainstream butelka",3,360777252976
"Bułka zwykła,Pieczywo REG",3,360777252977
"Chrupki, prażynki małe do 50 g,Napoje energetyczne do 0,4 L",3,360777252978
"Gin,Napoje gazowane flavoured 0,6-1,4 L",3,360777252979
Pieczywo chrupkie,3,360777252980
"Sushi, Onigiri",3,360777252981
"Naleśniki, racuchy, gofry",3,360777252982
"Sosy zimne, dressingi",3,360777252983
Wino czerwone półsłodkie,3,360777252984
